Special Capital Region of Jakarta	Ford Akan Buat Debut Focus RS di New York Auto Show http://t.co/4nuTani32M	Thu Mar 26 08:05:06 +0000 2015	Indonesia
England	This beautiful #Ferrari 456 presented in Giallo Modena could be yours this weekend @NECRestoShow http://t.co/QySk2x9Kuq	Thu Mar 26 08:05:07 +0000 2015	United Kingdom
None	RT @guardian: What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/WrSBsJag5x	Thu Mar 26 08:05:07 +0000 2015	Nigeria
Western Australia	@SERG1O_D it's just ridiculous. Like introducing road laws for Ford and Holden only, but ignoring Toyota and Mazda.	Thu Mar 26 08:05:12 +0000 2015	Australia
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:05:24 +0000 2015	Thailand
Andalusia	VIDEO: Ford tech 'stops people speeding' http://t.co/lJCAVcuwLA	Thu Mar 26 08:05:26 +0000 2015	Spain
None	VIDEO: Ford tech 'stops people speeding' http://t.co/25t6Ag1W0h	Thu Mar 26 08:05:28 +0000 2015	None
Île-de-France	RT @guardian: What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/WrSBsJag5x	Thu Mar 26 08:05:28 +0000 2015	France
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:05:28 +0000 2015	None
None	VIDEO: Ford tech 'stops people speeding' http://t.co/4Fu8dX6ddZ	Thu Mar 26 08:05:28 +0000 2015	None
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:05:39 +0000 2015	None
None	Ford Expedition or PickUp Truck 97-02 Left Headlight Headlamp New Lens &amp; Housing http://t.co/fvfqaKGlAr http://t.co/ATGtbkBaBo	Thu Mar 26 08:05:39 +0000 2015	United States
England	I'm not campaigning for Jeremy Clarkson's job but I'll take it if Top Gear offered it to me. Here's my Transit review http://t.co/2V8QFZivgh	Thu Mar 26 08:05:41 +0000 2015	United Kingdom
None	It appears that Xiaomi the third largest smartphone maker in world is on a rampage to release handsets https://t.co/sCaXpMVNkp #fact	Thu Mar 26 08:05:49 +0000 2015	United Kingdom
California	New on my to buy list: Nissan leaf	Thu Mar 26 08:05:52 +0000 2015	United States
None	RT @PhilosophyMsgs: You can't build a reputation on what you're going to do. Henry Ford	Thu Mar 26 08:05:53 +0000 2015	Antarctica
Andalucía	RT @GlobalAutosport: Ford Mustang | http://t.co/qloS7XZR4h http://t.co/fQLpE5uGyi	Thu Mar 26 08:05:54 +0000 2015	Spain
Aichi-ken	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:05:54 +0000 2015	Japan
England	RT @guardian: What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/WrSBsJag5x	Thu Mar 26 08:05:56 +0000 2015	United Kingdom
Delhi	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:06:00 +0000 2015	India
None	" Remember a business that makes nothing but money is a poor business." - Henry Ford	Thu Mar 26 08:06:01 +0000 2015	None
New York	@nat_dennis @sal_dennis Not many!! Given Ford won lots of the awards, 3 for MB is incredible!!	Thu Mar 26 08:06:01 +0000 2015	United States
None	Built Ford Tough	Thu Mar 26 08:06:02 +0000 2015	None
None	http://t.co/AZoKD54QgE PUMA X SCHEDONI LEATHER DRIVING SHOES,TRAINERS,FERRARI,MASERATI,LAMBO http://t.co/amFjzRqNCl	Thu Mar 26 08:06:07 +0000 2015	None
Metro Manila	Have a SAFE and hassle free drive this Holy Week. Nissan North Edsa extends SERVICE HOURS up to 7PM until APRIL... http://t.co/U8rdAqsv5a	Thu Mar 26 08:06:23 +0000 2015	Philippines
None	http://t.co/AZoKD54QgE #style PUMA X SCHEDONI LEATHER DRIVING SHOES,TRAINERS,FERRARI,MASERATI,LAMBO	Thu Mar 26 08:06:25 +0000 2015	None
Galicia	RT @marc_gene: Don't forget to follow @NISMO for all the latest news on #Nissan's Le Mans car! #GTRLeMans  #NISMO	Thu Mar 26 08:06:53 +0000 2015	Spain
Maharashtra	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:06:58 +0000 2015	India
Guanajuato	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:07:06 +0000 2015	Mexico
Doha, الدوحة, Ad Dawhah, Ад Дахау, Al-Dawhah, Ad-Dawhah, אדאווחה, अद दावाह, ドーハ, 도하, Addoa, Ad-Dauha, Эд-Доха, Доха, อัดเดาฮะห์, Αντ Ντόχα, 多哈, ⴷⴷⴰ...doh	RT @verge: Watch a Tesla P85D drag race against a Ferrari F12berlinetta http://t.co/kjveXva9Bi http://t.co/90aNLfgnQa	Thu Mar 26 08:07:11 +0000 2015	Qatar
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:07:14 +0000 2015	None
None	@MMCAKOREA illustrations for "The Politics of Craft: After Ford 151 @ Glasgow School of Art"  #나만의뮤지엄 #inspirationMW http://t.co/o0aHJGQYS1	Thu Mar 26 08:07:15 +0000 2015	South Korea
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:07:19 +0000 2015	None
None	RT @guardian: What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/WrSBsJag5x	Thu Mar 26 08:07:20 +0000 2015	None
New Providence	Ferrari’s Vettel Appears At Canadian Grand Prix  http://t.co/iDy818C90E via @livetradingnews	Thu Mar 26 08:07:22 +0000 2015	The Bahamas
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 08:07:27 +0000 2015	None
Qazvin	.@tibzy27 spotted! Nissan 350Z 😎 http://t.co/NW8GSabrNy	Thu Mar 26 08:07:31 +0000 2015	Iran
Banten	Ford Akan Buat Debut Focus RS di New York Auto Show http://t.co/3TT7jUB01i	Thu Mar 26 08:07:34 +0000 2015	Indonesia
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:07:36 +0000 2015	None
Puglia	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:07:36 +0000 2015	Italy
Quảng Ninh Province	Ford Fiesta - 2011 http://t.co/x3O3BjxlbO	Thu Mar 26 08:07:51 +0000 2015	Vietnam
England	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:08:00 +0000 2015	United Kingdom
Braga	guardian: What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/UDC9qxEwZh	Thu Mar 26 08:08:04 +0000 2015	Portugal
Western Cape	GALLERIES: Nissan Yokohama Headquarters, 2015: It’s been a little over a year since we ha... http://t.co/4mEmOMXW1O JapaneseNostalgicCar	Thu Mar 26 08:08:12 +0000 2015	South Africa
Jeollanam-do	Failure is only the opportunity to begin again, only this time more wisely. - Henry Ford	Thu Mar 26 08:08:42 +0000 2015	South Korea
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:08:45 +0000 2015	Malaysia
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:08:52 +0000 2015	Malaysia
England	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 08:08:57 +0000 2015	United Kingdom
Lazio	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:09:02 +0000 2015	Italy
California	2016 Jaguar XF, 2016 Ford Focus RS, Mid-Engine Corvette: Today’s Car News http://t.co/Z1ZKSk9zQN	Thu Mar 26 08:09:08 +0000 2015	United States
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:09:08 +0000 2015	Cyprus
Makkah Province	RT @Fact: The Dubai police fleet includes a Lamborghini, Ferrari and Bentley. This is to allow them to catch speeders who can outrun other …	Thu Mar 26 08:09:17 +0000 2015	Saudi Arabia
None	On eBay: Nr. 105 James Bond 007 Modellauto Collection - Ford Country Squire 1:43 in Box ^ http://t.co/RPyCYca16x http://t.co/80pLEy6GUo	Thu Mar 26 08:09:26 +0000 2015	United Kingdom
Brussels	(German) EV and Plug-In Sales tally worldwide in past few years http://t.co/M5FzztzAMD	Thu Mar 26 08:09:26 +0000 2015	Belgium
Special Capital Region of Jakarta	RT @Rangga_Moela: Nice to meet ya' dashberlin This mornin' wearing my tom ford shades by optikseis https://t.co/JfK6Clbw2A	Thu Mar 26 08:09:26 +0000 2015	Indonesia
England	@CardoMartoccia rinsing a Porsche in his Ferrari yesterday http://t.co/5MD1dTgdk6	Thu Mar 26 08:09:26 +0000 2015	United Kingdom
Gujarat	Ford India commissions car manufacturing plant at Sanand in Gujarat  http://t.co/SoNIesKg5y	Thu Mar 26 08:09:33 +0000 2015	India
Wales	RT @ILovesTheDiff: Ever seen the illegal short film of a Ferrari racing thru 70s Paris? That was us in Cardiff earlier. Only in a van and a…	Thu Mar 26 08:09:44 +0000 2015	United Kingdom
England	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 08:09:46 +0000 2015	United Kingdom
None	#boyo #news Ford Focus RS US-Spec for New York debut, hits dealers next year: Michigan, United States – After ... http://t.co/7faNNfjU3C	Thu Mar 26 08:09:50 +0000 2015	United States
Minnesota	Hear Google, Ford and more share content marketing secrets http://t.co/GkIJjVLZ33 via @PRDaily	Thu Mar 26 08:09:55 +0000 2015	United States
None	@carrera4it @CarSnapped @LeahRebeccaUK @Ferrari @FerrariOwnersGB thats filthy! #carporn	Thu Mar 26 08:10:03 +0000 2015	United Kingdom
None	nissan micra cc 2006 Convertable 1.6 Sport C+C Pink Edition Lo Miles Lady Owner http://t.co/4c0wptboDM http://t.co/f6CwM1qDgL	Thu Mar 26 08:10:09 +0000 2015	United Kingdom
Indiana	RT @DoLectures: You can't build a reputation on what you are going to do. Henry Ford.	Thu Mar 26 08:10:11 +0000 2015	United States
None	2000 FORD COUGAR SILVER http://t.co/JtpHAyt36Q http://t.co/c4r0zB5RvN	Thu Mar 26 08:10:13 +0000 2015	United Kingdom
Ordu	I wanna detach my personal page from my artist page ..Mark Ford Beatz is that not possible ?	Thu Mar 26 08:10:31 +0000 2015	Turkey
Beijing	If you were thinking the rebel Amish daughter in Banshee has the face of a Ford model, you'd be right.	Thu Mar 26 08:10:34 +0000 2015	China
None	RT @rufusjones1: The great shame is we were probably only a series away from Jeremy Clarkson crossing the Turkish border in a Ford Mondeo t…	Thu Mar 26 08:10:42 +0000 2015	United Kingdom
Texas	Ford Expects to Triple Exports from India http://t.co/71BJB6Y0Qq #News #Politics #Info	Thu Mar 26 08:10:43 +0000 2015	United States
None	New Ford Ranger 2015 revealed - https://t.co/CizuAZXiym #FordRanger http://t.co/Uvi2mmQXXJ	Thu Mar 26 08:10:46 +0000 2015	Namibia
Tamil Nadu	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:10:53 +0000 2015	India
Pennsylvania	Best part about waiting for boyfriend at his work, I now know what the 2016 Ford Mustang is probably gonna look like and it's pretty	Thu Mar 26 08:10:53 +0000 2015	United States
None	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:10:57 +0000 2015	None
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:11:04 +0000 2015	United Kingdom
Michigan	"This is a Hyundai... This is s Ferrari.. which one talk want nigga?"	Thu Mar 26 08:11:04 +0000 2015	United States
None	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:11:12 +0000 2015	Australia
None	JOHN WILLIAMS AT THE FORD THEATER	Thu Mar 26 08:11:15 +0000 2015	None
Bicol	All new Ford Focus RS 2016 yo!!! 👊👊👊 http://t.co/CXqWINJegs	Thu Mar 26 08:11:16 +0000 2015	Philippines
New York	RT @VinceWarren: Lead prosecutor apologizes for role in sending Glenn Ford to death row in Louisiana http://t.co/3jCc8mlaGx #DeathPenalty	Thu Mar 26 08:11:28 +0000 2015	United States
None	RT @CarVideoFactory: #Ferrari #Laferrari 2015 - Short #Drive By...! #Carvideofactory #Subscribe @youtube  http://t.co/sWzz4DmvIr	Thu Mar 26 08:11:34 +0000 2015	Netherlands
North West	The new Ford Everest has been unveiled! Details here &gt; http://t.co/iQwW34qets http://t.co/FZdaHCNW56	Thu Mar 26 08:11:38 +0000 2015	South Africa
Nevada	@Nissan both plz	Thu Mar 26 08:11:57 +0000 2015	United States
Western Cape	The new Ford Focus has arrived in South Africa sporting bolder styling, a redesigned interior, new driver... http://t.co/zEc2DyduhM	Thu Mar 26 08:11:57 +0000 2015	South Africa
None	It appears that Xiaomi the third largest smartphone maker in world is on a rampage to release handsets https://t.co/lJc7eA88FO #fact	Thu Mar 26 08:11:57 +0000 2015	United Kingdom
None	2006 Nissan wingroad  for sale in Westmoreland - http://t.co/NfzbtBxtd4 #Jamaica	Thu Mar 26 08:11:59 +0000 2015	Jamaica
City of Zagreb	@verge Tesla is not race car, Rimac electric car is faster then Ferrari F12.	Thu Mar 26 08:12:00 +0000 2015	Croatia
Maharashtra	once Sanand had no identity .... see today ! @DeshGujarat Ford India commissions car manufacturing plant at Sanand in Gujarat	Thu Mar 26 08:12:00 +0000 2015	India
None	RT @StylishCyrus: Miley wore Tom Ford's Metallic Ankle Wrap Platform Sandals at SXSW last week: http://t.co/EbIk1hlEX5	Thu Mar 26 08:12:02 +0000 2015	Germany
None	#autotrade Ford : Mustang GT Premium Convertible 2008 ford mustang gt convertible http://t.co/jWKQruIvGi #usedcars #forsale	Thu Mar 26 08:12:08 +0000 2015	United Kingdom
Setúbal	All Original: 1969 Ford Torino 428 Cobra Jet Project w/ Marti Report http://t.co/4BX3YKoaJ9 #classiccars http://t.co/RHpVvohNRW	Thu Mar 26 08:12:10 +0000 2015	Portugal
None	Ford : Mustang GT Premium Convertible 2008 ford mustang gt convertible http://t.co/nucMJJ4ZhT	Thu Mar 26 08:12:11 +0000 2015	United Kingdom
None	"#Business News: Ford aims to triple exports from India with $1 billion plant" : http://t.co/voW3jVUUY3	Thu Mar 26 08:12:16 +0000 2015	None
North Carolina	And here I am sitting in my Ford Focus which has no heating...hmmm...	Thu Mar 26 08:12:17 +0000 2015	United States
None	#CarAds Ford : Mustang GT Premium Convertible 2008 ford mustang gt convertible http://t.co/lIgFRGqRlG #AutoTrade	Thu Mar 26 08:12:19 +0000 2015	United Kingdom
Ohio	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:12:25 +0000 2015	United States
Uttar Pradesh	RT @ScuderiaFerrari: .@Ferrari No need to say where Seb is with a #Ferrari #CaliforniaT ..! Clues? We are racing here this weekend #MalGP h…	Thu Mar 26 08:12:27 +0000 2015	India
New York	RT @Nissan: RT for #GTR #NISMO. FAVE for #370Z #NISMO. http://t.co/NCIAD5DKI1	Thu Mar 26 08:12:41 +0000 2015	United States
Ontario	The battle for Canada: Ford and Fiat Chrysler vie to be No. 1 http://t.co/tD2RNG4rXo	Thu Mar 26 08:12:47 +0000 2015	Canada
Dubai	Very rare #Ferrari #F12 with #DMC body kit available for sale in #Dubai http://t.co/K9bJ2p1FG9 http://t.co/sdxKDHvdtk	Thu Mar 26 08:12:47 +0000 2015	United Arab Emirates
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/udwMaQxv4F http://t.co/CLeLJYVt8x	Thu Mar 26 08:12:50 +0000 2015	United States
Michigan	#SuperCarNews : RETAIL NEWS: Flagship facility marks a new era: ENZO Ferrari once famously said: "What's behin... http://t.co/QehF5CYWfx	Thu Mar 26 08:12:52 +0000 2015	United States
Metro Manila	RT @guardian: What is the millennium development goal on gender equality all about? | Liz Ford http://t.co/WrSBsJag5x	Thu Mar 26 08:12:54 +0000 2015	Philippines
None	http://t.co/0wQxY3DFpJ #BestPrice #Deals_US-Fress shipping 2*new LED DRL daytime running light fit for ford focus… http://t.co/jvP6ZZfXWY	Thu Mar 26 08:12:57 +0000 2015	France
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/O5AWLpNK9I http://t.co/EmHNTpqpG8	Thu Mar 26 08:13:02 +0000 2015	United States
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/8WwdACB9C2 http://t.co/zrQhtRnU1T	Thu Mar 26 08:13:03 +0000 2015	United States
New York	HotWheels REDLINE CLASSIC 32 FORD VICKY 1969 PURPLE - Full read by eBay http://t.co/G188mJo1vG http://t.co/hMfmDH1h4G	Thu Mar 26 08:13:05 +0000 2015	United States
New York	Vintage NINCO Classics FERRARI 166 MM 1/32 Slot Car / Scalextric / SCX - Full read by eBay http://t.co/Cn7FIQ9ekI http://t.co/rTDo5axBKp	Thu Mar 26 08:13:06 +0000 2015	United States
Gauteng	Konje I once got my ex the Tom Ford Noir and he got me Police sunnies, which I then lost 😑	Thu Mar 26 08:13:06 +0000 2015	South Africa
New York	Ford : Mustang COUPE GT 2009 roush p 51 b mustang - Full read by eBay http://t.co/vVWIBxgHA5 http://t.co/Lvzrm4YfcZ	Thu Mar 26 08:13:07 +0000 2015	United States
Texas	Ford S-Max No Speeding: New Car Watches the Speed Limit for You http://t.co/bxaN5sqNSU  #trending #Startups #News #Fashion #Tech	Thu Mar 26 08:13:09 +0000 2015	United States
South	RT @F1: Rosberg: "I don't think it's right to say we're further ahead than 2014. Ferrari are closer than our nearest rival last year" #Mala…	Thu Mar 26 08:13:13 +0000 2015	Lebanon
Ohio	RT @OresteCeraso: #AFCorse #51 #Ferrari @hublot ups @ansys_inc lego #458ItaliaGT2 @fiawec @wecmagazin 24hoursoflemans https://t.co/ncs15hWF…	Thu Mar 26 08:13:14 +0000 2015	United States
New York	HotWheels REDLINE CLASSIC 32 FORD VICKY 1969 PURPLE - Full read by eBay http://t.co/wgR5Dd1Ik7 http://t.co/PDiXk8UGvS	Thu Mar 26 08:13:15 +0000 2015	United States
New York	Vintage NINCO Classics FERRARI 166 MM 1/32 Slot Car / Scalextric / SCX - Full read by eBay http://t.co/ZTrwg82xrp http://t.co/dagVmZhJJ6	Thu Mar 26 08:13:16 +0000 2015	United States
